maid,latitude,longitude,timestamp,flux
kiEDFjp1/7aXLAy9wdrC0AzMKNT488i0ZYi6tz0y4da7u0z9NlR9rDW+dmUsokLv,45.472740173339844,-73.614501953125,2025-08-01 15:39:58+07:00,B
kiEDFjp1/7aXLAy9wdrC0AzMKNT488i0ZYi6tz0y4da7u0z9NlR9rDW+dmUsokLv,45.47269821166992,-73.61441802978516,2025-08-01 15:40:00+07:00,B
kiEDFjp1/7aXLAy9wdrC0AzMKNT488i0ZYi6tz0y4da7u0z9NlR9rDW+dmUsokLv,45.4724006652832,-73.61408233642578,2025-08-01 15:40:02+07:00,B
kiEDFjp1/7aXLAy9wdrC0AzMKNT488i0ZYi6tz0y4da7u0z9NlR9rDW+dmUsokLv,45.47241973876953,-73.61409759521484,2025-08-01 15:40:10+07:00,B
kiEDFjp1/7aXLAy9wdrC0AzMKNT488i0ZYi6tz0y4da7u0z9NlR9rDW+dmUsokLv,45.472408294677734,-73.6141128540039,2025-08-01 15:40:20+07:00,B
kiEDFjp1/7aXLAy9wdrC0AzMKNT488i0ZYi6tz0y4da7u0z9NlR9rDW+dmUsokLv,45.4724006652832,-73.61416625976562,2025-08-01 15:40:27+07:00,B
kiEDFjp1/7aXLAy9wdrC0AzMKNT488i0ZYi6tz0y4da7u0z9NlR9rDW+dmUsokLv,45.47241973876953,-73.61409759521484,2025-08-01 15:40:28+07:00,B
kiEDFjp1/7aXLAy9wdrC0AzMKNT488i0ZYi6tz0y4da7u0z9NlR9rDW+dmUsokLv,45.47275924682617,-73.6144790649414,2025-08-01 15:40:58+07:00,B
kiEDFjp1/7aXLAy9wdrC0AzMKNT488i0ZYi6tz0y4da7u0z9NlR9rDW+dmUsokLv,45.47270965576172,-73.6144790649414,2025-08-01 15:40:58+07:00,B
kiEDFjp1/7aXLAy9wdrC0AzMKNT488i0ZYi6tz0y4da7u0z9NlR9rDW+dmUsokLv,45.4724006652832,-73.61434936523438,2025-08-01 15:47:02+07:00,B
kiEDFjp1/7aXLAy9wdrC0AzMKNT488i0ZYi6tz0y4da7u0z9NlR9rDW+dmUsokLv,45.472469329833984,-73.61434936523438,2025-08-01 15:47:02+07:00,B
kiEDFjp1/7aXLAy9wdrC0AzMKNT488i0ZYi6tz0y4da7u0z9NlR9rDW+dmUsokLv,45.472450256347656,-73.61437225341797,2025-08-01 15:47:47+07:00,B
kiEDFjp1/7aXLAy9wdrC0AzMKNT488i0ZYi6tz0y4da7u0z9NlR9rDW+dmUsokLv,45.472408294677734,-73.61441802978516,2025-08-01 15:47:56+07:00,B
kiEDFjp1/7aXLAy9wdrC0AzMKNT488i0ZYi6tz0y4da7u0z9NlR9rDW+dmUsokLv,45.47206115722656,-73.6137466430664,2025-08-01 15:48:10+07:00,B
kiEDFjp1/7aXLAy9wdrC0AzMKNT488i0ZYi6tz0y4da7u0z9NlR9rDW+dmUsokLv,45.47243118286133,-73.61412048339844,2025-08-01 15:48:30+07:00,B
kiEDFjp1/7aXLAy9wdrC0AzMKNT488i0ZYi6tz0y4da7u0z9NlR9rDW+dmUsokLv,45.47246170043945,-73.61418151855469,2025-08-01 15:48:31+07:00,B
kiEDFjp1/7aXLAy9wdrC0AzMKNT488i0ZYi6tz0y4da7u0z9NlR9rDW+dmUsokLv,45.47243118286133,-73.61409759521484,2025-08-01 15:48:34+07:00,B
kiEDFjp1/7aXLAy9wdrC0AzMKNT488i0ZYi6tz0y4da7u0z9NlR9rDW+dmUsokLv,45.47209930419922,-73.61376953125,2025-08-01 15:48:35+07:00,B
kiEDFjp1/7aXLAy9wdrC0AzMKNT488i0ZYi6tz0y4da7u0z9NlR9rDW+dmUsokLv,45.47209930419922,-73.6137466430664,2025-08-01 15:48:43+07:00,B
kiEDFjp1/7aXLAy9wdrC0AzMKNT488i0ZYi6tz0y4da7u0z9NlR9rDW+dmUsokLv,45.47209930419922,-73.61376190185547,2025-08-01 15:48:43+07:00,B
kiEDFjp1/7aXLAy9wdrC0AzMKNT488i0ZYi6tz0y4da7u0z9NlR9rDW+dmUsokLv,45.47269821166992,-73.61361694335938,2025-08-03 10:00:20+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.49550247192383,-73.65472412109375,2025-07-29 18:10:09+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.49558639526367,-73.65496063232422,2025-07-29 18:11:18+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.49705505371094,-73.65742492675781,2025-07-29 18:11:31+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.497047424316406,-73.65746307373047,2025-07-29 18:11:45+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.4954833984375,-73.65484619140625,2025-07-29 18:12:02+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.495513916015625,-73.65481567382812,2025-07-29 18:12:07+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.4925651550293,-73.64937591552734,2025-07-29 18:12:19+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.49381637573242,-73.65177154541016,2025-07-29 18:12:21+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.492027282714844,-73.64848327636719,2025-07-29 18:12:25+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.492488861083984,-73.64948272705078,2025-07-29 18:12:30+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.4920654296875,-73.6481704711914,2025-07-29 18:12:35+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.49375534057617,-73.65190124511719,2025-07-29 18:13:13+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.48968505859375,-73.64285278320312,2025-07-29 18:13:48+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.47538375854492,-73.59567260742188,2025-07-29 18:18:21+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.47197723388672,-73.5966567993164,2025-07-29 18:18:37+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.47198486328125,-73.59667205810547,2025-07-29 18:18:53+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.475406646728516,-73.59547424316406,2025-07-29 18:19:03+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.47815704345703,-73.59375762939453,2025-07-29 18:19:25+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.480735778808594,-73.58990478515625,2025-07-29 18:19:31+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.48082733154297,-73.58989715576172,2025-07-29 18:19:40+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.48347473144531,-73.5858154296875,2025-07-29 18:20:03+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.49055480957031,-73.57703399658203,2025-07-29 18:21:21+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.49132537841797,-73.57780456542969,2025-07-29 18:21:32+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.49055099487305,-73.5770263671875,2025-07-29 18:22:12+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.495601654052734,-73.579345703125,2025-07-29 18:24:15+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.49655532836914,-73.58113861083984,2025-07-29 18:24:55+07:00,B
lhv4RB5h8IcM2/YsGe/koyEOgqkGLCl9z8DY+NATmmTdL1Xa9uDaRdHsGTjChmfe,45.49833297729492,-73.58358764648438,2025-07-29 18:29:04+07:00,B
m1RbE6ZVSR68oqqzylwu+XzHPzotUDqNSDli0bQNDZwpzuK/2PV2GvCJt/KxuGiU,52.50419998168945,13.439499855041504,2025-07-31 10:58:09+07:00,B
m1RbE6ZVSR68oqqzylwu+XzHPzotUDqNSDli0bQNDZwpzuK/2PV2GvCJt/KxuGiU,52.50199890136719,13.40410041809082,2025-07-31 10:59:59+07:00,B
m1RbE6ZVSR68oqqzylwu+XzHPzotUDqNSDli0bQNDZwpzuK/2PV2GvCJt/KxuGiU,52.60350036621094,13.347000122070312,2025-08-02 12:43:01+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.32999038696289,-75.6800765991211,2025-08-01 20:19:53+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.330078125,-75.68013763427734,2025-08-01 20:20:02+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.6800537109375,2025-08-01 20:20:11+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33005142211914,-75.6800537109375,2025-08-01 20:20:13+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.329959869384766,-75.68000793457031,2025-08-01 20:20:13+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.68000793457031,2025-08-01 20:20:21+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33003234863281,-75.68001556396484,2025-08-01 20:20:21+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.68000793457031,2025-08-01 20:20:21+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33005142211914,-75.6800537109375,2025-08-01 20:20:21+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.330039978027344,-75.68000793457031,2025-08-01 20:20:23+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.68002319335938,2025-08-01 20:20:25+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.68000793457031,2025-08-01 20:20:25+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.330039978027344,-75.68003845214844,2025-08-01 20:20:25+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.68000793457031,2025-08-01 20:20:25+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000946044922,-75.6800537109375,2025-08-01 20:20:31+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.68006896972656,2025-08-01 20:20:33+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33002853393555,-75.67996978759766,2025-08-01 20:20:38+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.32997131347656,-75.68010711669922,2025-08-01 20:20:39+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000946044922,-75.68006134033203,2025-08-01 20:20:40+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.68006134033203,2025-08-01 20:20:46+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.330020904541016,-75.6800308227539,2025-08-01 20:20:48+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000946044922,-75.6800537109375,2025-08-01 20:20:55+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.68003845214844,2025-08-01 20:20:58+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33002853393555,-75.6800537109375,2025-08-01 20:21:55+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.6800765991211,2025-08-01 20:22:15+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.68000793457031,2025-08-01 20:22:16+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.6800765991211,2025-08-01 20:22:16+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.6800308227539,2025-08-01 20:22:17+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.68002319335938,2025-08-01 20:22:21+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.6800537109375,2025-08-01 20:22:21+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.6800537109375,2025-08-01 20:22:25+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.32994842529297,-75.68002319335938,2025-08-01 20:22:26+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33002853393555,-75.68006134033203,2025-08-01 20:22:36+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.68006134033203,2025-08-01 20:22:47+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33005142211914,-75.68002319335938,2025-08-01 20:23:26+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.68000793457031,2025-08-01 20:23:32+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.32978057861328,-75.68000793457031,2025-08-01 20:23:33+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.32978057861328,-75.68000793457031,2025-08-01 20:23:33+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.68000030517578,2025-08-01 20:23:35+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.68000030517578,2025-08-01 20:23:36+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.68000030517578,2025-08-01 20:23:37+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.68002319335938,2025-08-01 20:23:40+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.6800537109375,2025-08-01 20:23:41+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.68006896972656,2025-08-01 20:23:43+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.68000793457031,2025-08-01 20:23:48+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.68003845214844,2025-08-01 20:23:49+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.32997131347656,-75.68003845214844,2025-08-01 20:23:51+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33002853393555,-75.68009948730469,2025-08-01 20:23:53+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.330039978027344,-75.67996978759766,2025-08-01 20:24:11+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.32978057861328,-75.68000793457031,2025-08-01 20:28:58+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.32978057861328,-75.68000793457031,2025-08-01 20:28:58+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.45000076293945,-75.61006927490234,2025-08-01 20:29:02+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.45000076293945,-75.61000061035156,2025-08-01 20:29:03+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.6800765991211,2025-08-01 20:29:03+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.68000030517578,2025-08-01 20:29:04+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.68000793457031,2025-08-01 20:29:07+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.45000076293945,-75.6100082397461,2025-08-01 20:29:09+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.45000076293945,-75.6100082397461,2025-08-01 20:29:09+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.32997131347656,-75.68000793457031,2025-08-01 20:29:14+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.45000076293945,-75.61000061035156,2025-08-01 20:29:14+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.330020904541016,-75.68003845214844,2025-08-01 20:29:15+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.45000076293945,-75.6100082397461,2025-08-01 20:29:16+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.45000076293945,-75.61003875732422,2025-08-01 20:29:26+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.45000076293945,-75.61000061035156,2025-08-01 20:29:26+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.45001983642578,-75.60999298095703,2025-08-01 20:29:26+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.329959869384766,-75.68009185791016,2025-08-01 20:29:27+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.45003128051758,-75.60997009277344,2025-08-01 20:29:29+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.45003128051758,-75.60997009277344,2025-08-01 20:29:36+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.449951171875,-75.61004638671875,2025-08-01 20:29:38+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.6800765991211,2025-08-01 20:29:51+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.68006896972656,2025-08-01 20:29:52+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.6800765991211,2025-08-01 20:29:53+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.68003845214844,2025-08-01 20:29:55+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33000183105469,-75.68006896972656,2025-08-01 20:29:56+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.45000076293945,-75.61006927490234,2025-08-01 20:29:58+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.450008392333984,-75.60997009277344,2025-08-01 20:30:29+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.45000076293945,-75.61003112792969,2025-08-01 20:30:30+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.450008392333984,-75.60997772216797,2025-08-01 20:30:34+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.45000076293945,-75.61000061035156,2025-08-01 20:30:37+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.45000076293945,-75.61006927490234,2025-08-01 20:30:40+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.449981689453125,-75.61004638671875,2025-08-01 20:30:42+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.45000076293945,-75.61000061035156,2025-08-01 20:30:43+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.45000076293945,-75.61000061035156,2025-08-01 20:30:45+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.45000076293945,-75.61003112792969,2025-08-01 20:30:48+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.449989318847656,-75.6100082397461,2025-08-01 20:30:55+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.43996047973633,-75.63999938964844,2025-08-01 20:30:58+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.43996810913086,-75.63999938964844,2025-08-01 20:31:00+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.43994903564453,-75.63996124267578,2025-08-01 20:31:03+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.439979553222656,-75.63999938964844,2025-08-01 20:31:11+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.439910888671875,-75.63999938964844,2025-08-01 20:31:12+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.43999099731445,-75.63999938964844,2025-08-01 20:31:14+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.43999099731445,-75.63999938964844,2025-08-01 20:31:14+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.330039978027344,-75.6800537109375,2025-08-01 20:31:15+07:00,B
m6lTbyaWn69TDurDMDalZSDODoWKvzoqXMD4sBm+2BZQLmSMF/7uuSwC12viXPl0,45.33002853393555,-75.68000793457031,2025-08-01 20:31:19+07:00,B
